time[ps] pe[eV] temp[K] press[bar]
81 -34938.46875 299.7767640161990812 2001.4275501693632577
81.100000000000008527 -34937.13671875 299.28588733493177187 1747.8510842825305645
81.200000000000002842 -34941.08984375 295.11068819277750208 1472.071396041019625
81.299999999999997158 -34939.28515625 298.95800042527145024 2892.4826216406599997
81.400000000000005684 -34939.30859375 300.06923170321556427 3512.2142825792843723
81.5 -34942.6328125 310.34440104484826861 2333.4052970591442318
81.600000000000008527 -34941.28515625 298.7894463656493258 1467.6189889053869138
81.700000000000002842 -34936.6953125 300.5654789616302196 1824.8665200792972882
81.799999999999997158 -34938.96484375 300.87083957427165615 3216.2519725944257516
81.900000000000005684 -34938.0859375 298.86745117638071179 3198.0085338685303213
82 -34939.7265625 294.54299022074815184 2914.7053268923696123
82.100000000000008527 -34940.83984375 300.00052685490209115 2242.6099545431270599
82.200000000000002842 -34937.140625 299.32181989669629729 2525.7121858713967413
82.299999999999997158 -34942.40625 296.45799784997745974 2208.2549341953967996
82.400000000000005684 -34941.4453125 301.61112930343062999 2218.1453053749373794
82.5 -34938.82421875 301.12297175503931612 2924.1081165055288693
82.600000000000008527 -34946.7578125 299.67626891744788509 2699.8118313121558458
82.700000000000002842 -34944.3984375 300.77777096375939436 2751.212687274487962
82.799999999999997158 -34937.43359375 297.03951756820600849 3237.484670505435588
82.900000000000005684 -34935.96484375 302.76984652389154462 2052.7404680473855478
83 -34938.90234375 297.13758154983696613 2485.7305576380385901
83.100000000000008527 -34939.16796875 301.10778511388730294 3170.8590657471954728
83.200000000000002842 -34937.55859375 301.25603168774910046 2016.4465033469396076
83.299999999999997158 -34947.1171875 303.07278994371552017 3050.296979356988686
83.400000000000005684 -34942.88671875 300.25179763017200685 3981.1612072064581298
83.5 -34939.1796875 304.51833787302200562 2860.619336348656816
83.600000000000008527 -34942.16796875 298.54910438521204696 2219.3132545557809863
83.700000000000002842 -34943.16796875 300.30473750433759506 3620.7715085121026277
83.799999999999997158 -34938.51953125 304.242620837772904 2645.4107373873534925
83.900000000000005684 -34943.640625 301.83966371194128442 3284.6170095843708623
84 -34941.96875 299.15912455007958215 3610.0369559423475039
84.100000000000008527 -34936.81640625 305.42407566950970477 2912.1291018505271495
84.200000000000002842 -34941.11328125 302.30433533719315164 2316.6052369862036358
84.299999999999997158 -34940.6484375 297.17812172226427947 1058.6276161729178966
84.400000000000005684 -34937.6796875 298.02528698294634069 1333.0994530611887967
84.5 -34941.375 308.49709286623647131 3291.6712428139808253
84.600000000000008527 -34938.8359375 295.73382155259162118 2297.132360575351413
84.700000000000002842 -34939.1328125 301.72122721981736504 2644.8772079532109274
84.799999999999997158 -34946.1953125 300.28569628340369491 3409.8666786209719248
84.900000000000005684 -34942.84375 301.10914315819297826 2347.9355972751600348
85 -34935.6328125 296.9857744680902556 2956.0984869784774673
85.100000000000008527 -34942.5546875 302.41483404999763707 2696.0646042284465693
85.200000000000002842 -34935.24609375 303.23247987356330668 1763.2484650161136415
85.299999999999997158 -34938.59375 299.35795601889179807 3576.4817849714854674
85.400000000000005684 -34937.4453125 296.98768296985423376 3692.8711574433550595
85.5 -34946.12109375 310.79918219797997381 2426.5725311849701029
85.600000000000008527 -34941.0859375 301.68515836587198464 3028.9260244419110677
85.700000000000002842 -34944.99609375 300.42893068606002771 3399.2639253506581554
85.799999999999997158 -34939.7265625 301.36101910054560449 2788.6710479350690548
85.900000000000005684 -34937.36328125 298.99589186750279168 3987.1079346998030815
86 -34941.1640625 295.47879900920327145 3165.2483929927379904
86.100000000000008527 -34944.109375 304.40078766980997216 2954.2260700953870582
86.200000000000002842 -34936.88671875 299.9192382635791887 3146.4268714779645961
86.299999999999997158 -34941.5703125 296.71727511317607195 4003.0024349545069526
86.400000000000005684 -34941.03125 303.47322286092065724 3638.4055279055669416
86.5 -34936.44140625 299.80672253659531634 4799.7178310301442252
86.600000000000008527 -34941.9765625 296.1069294147505957 3053.5127347849570469
86.700000000000002842 -34944.45703125 301.69834435760833458 3071.6816386333980518
86.799999999999997158 -34942.4921875 303.01376707278103595 3573.4843962300892599
86.900000000000005684 -34940.0078125 300.37812300518237407 2730.6601488189940028
87 -34938.26171875 293.23753121478802086 2873.7220024509824725
87.100000000000008527 -34941.3125 304.27967391903052885 3704.4021890092112699
87.200000000000002842 -34942.02734375 300.85682630933263226 3761.8274759208552496
87.299999999999997158 -34939.78125 299.8648754640977927 3448.5966410095707033
87.400000000000005684 -34936.94140625 301.17064024591911675 2808.7489092719060864
87.5 -34943.19140625 298.43951051836398847 3111.8533266777744757
87.600000000000008527 -34938.3828125 301.51969677281334725 3325.0593598526361347
87.700000000000002842 -34942.58203125 303.79843870560199548 2772.6033357983574206
87.799999999999997158 -34940.1015625 296.64459179579495185 2648.7977985283414455
87.900000000000005684 -34938.3359375 299.46623646248741579 1828.8124728348564076
88 -34938.01171875 296.53472680384027171 2310.1293743129058385
88.100000000000008527 -34939.37890625 297.04668319461779902 3789.493720663138447
88.200000000000002842 -34940.59375 305.88075648728602118 2966.3939113846372493
88.299999999999997158 -34944.87109375 300.20087584228502919 2426.4633020698620385
88.400000000000005684 -34943.05859375 301.77856436747987345 2613.3320671077240149
88.5 -34935.125 302.94412478514215081 2893.9085585949374035
88.600000000000008527 -34941.4765625 302.47153956872369918 2286.1931449976614203
88.700000000000002842 -34938.88671875 295.31962981633597565 2699.6585758624723894
88.799999999999997158 -34935.0703125 300.66509577376365314 3571.7640958463584866
88.900000000000005684 -34938.93359375 299.35931770803091467 1695.321702118541225
89 -34942.94140625 300.82083146331393664 3197.962055183319535
89.100000000000008527 -34938.58984375 306.22279025255693341 3535.1737854392281406
89.200000000000002842 -34940.0703125 300.45101287631069908 787.9490027681781612
89.299999999999997158 -34940.921875 301.20091330576440214 2284.5001236608668478
89.400000000000005684 -34940.19921875 303.6778662314752637 2743.8452229932827322
89.5 -34941.8515625 296.48378406923870898 2408.2426684145998479
89.600000000000008527 -34939.2578125 301.77899852055401198 3656.4221706634530165
89.700000000000002842 -34942.1484375 300.66074965602649627 2014.2854100060508244
89.799999999999997158 -34942.75 300.00463829415514283 1945.7221894812621485
89.900000000000005684 -34941.58984375 305.00571990779951648 4010.7916254266365286
90 -34942.23828125 296.07484685843797934 1711.9670430433545789
90.100000000000008527 -34942.38671875 301.73285095525579891 1634.4795762140508941
90.200000000000002842 -34938.609375 295.91222444506439615 3029.8328196559987191
90.299999999999997158 -34944.609375 298.85902704516928452 1753.8779976907642322
90.400000000000005684 -34935.4140625 299.15996356059224581 3414.8133212853381337
90.5 -34940.4296875 298.6184392624381303 3412.8901576771941109
90.600000000000008527 -34939.1015625 297.99413973686000645 555.9430870127240496
90.700000000000002842 -34936.27734375 297.33946128432933165 2658.7667150095776378
90.799999999999997158 -34944.8671875 297.810786462167016 3003.4448376945761083
90.900000000000005684 -34941.53515625 299.88697282120506316 2477.3292711756885183
91 -34937.54296875 299.59796588138237894 2618.6900083665700549
91.100000000000008527 -34938.125 298.77089932159259433 1603.0052172216785493
91.200000000000002842 -34944.85546875 299.24547159163819288 1099.3289245800974641
91.299999999999997158 -34933.546875 296.85861357210148981 2391.9960107883666751
91.400000000000005684 -34933.19921875 297.05995467589821146 2551.3395307061823587
91.5 -34943.8828125 300.81044074834534285 1250.3691655662223639
91.600000000000008527 -34938.734375 297.5897431438837657 2284.7101751085829164
91.700000000000002842 -34941.0234375 301.34849965870768074 1413.0099169866266493
91.799999999999997158 -34939.984375 292.28307883454795046 2053.4857937196347848
91.900000000000005684 -34940.3203125 300.3571410868781868 2201.589119266810485
92 -34938.14453125 298.60877440218183665 2036.765979285186404
92.100000000000008527 -34947.125 300.52646444106613899 1277.1460337908590645
92.200000000000002842 -34936.75390625 296.08880866572638979 1794.4759577018123764
92.299999999999997158 -34937.8125 298.96501111707510745 1677.8336895316745085
92.400000000000005684 -34944.46875 299.26080251947308852 1609.4242410245549308
92.5 -34939.41796875 297.26294257361382734 1435.7232454567738387
92.600000000000008527 -34939.37890625 301.19920727096996416 1642.4626790566160253
92.700000000000002842 -34944.74609375 297.99303970883289594 2585.299347594248502
92.799999999999997158 -34941.11328125 297.547582510821087 2670.6124961292498483
92.900000000000005684 -34939.1875 300.48114256527014732 1721.8564084413378623
93 -34940.3671875 302.25527386112003114 2375.0291174393869369
93.100000000000008527 -34942.625 297.63238094051473581 2712.5356673430228511
93.200000000000002842 -34939.76953125 304.49476233134788572 1829.3012596280689195
93.299999999999997158 -34943.20703125 303.49866969350244972 1162.6890390194437259
93.400000000000005684 -34943.76171875 300.4151880447491294 3023.196003985162406
93.5 -34943.86328125 298.48728203658646407 2596.8756975207315918
93.600000000000008527 -34938.265625 301.32561144021832433 2205.4345999468300761
93.700000000000002842 -34943.57421875 300.2998667267790438 2153.3685149294424264
93.799999999999997158 -34941.67578125 292.51702661857711973 2037.2761897239670361
93.900000000000005684 -34939.10546875 301.47228380642934553 2549.6949588734191821
94 -34943.25390625 298.28851035613706699 2860.1472377391983173
94.100000000000008527 -34942.25 301.23403831593378754 2825.1009538234097818
94.200000000000002842 -34938.875 298.70496460666959138 2555.9628626776911915
94.299999999999997158 -34938.82421875 304.55152924940534831 1566.1780992559029073
94.400000000000005684 -34942.59765625 304.46064280992095519 1838.3003979785848969
94.5 -34939.6796875 295.06958118620258347 2248.2321429943144722
94.600000000000008527 -34941.81640625 307.4222764820528937 1441.1453561861710568
94.700000000000002842 -34939.26953125 299.06408914587962045 2190.9247255949726423
94.799999999999997158 -34941.14453125 297.3153210621863991 2685.3769784862624874
94.900000000000005684 -34941.6875 305.6303743472918768 3206.3593931238578989
95 -34936.49609375 298.03189519489836812 2445.4259116410353272
95.100000000000008527 -34936.42578125 296.21724837944054798 3079.3599291569621528
95.200000000000002842 -34944.40625 297.80762782841230774 3606.3333294705030312
95.299999999999997158 -34945.31640625 297.91960572689970377 2945.1942664551802409
95.400000000000005684 -34938.5859375 298.84916296472772501 1596.3738808351286025
95.5 -34942.98828125 299.92936616308725206 2207.236436361727101
95.600000000000008527 -34944.33203125 296.52910241295978722 2751.4467373856214181
95.700000000000002842 -34941.56640625 302.1931250895184462 1472.7039789476582428
95.799999999999997158 -34943.921875 296.57244225315832864 1836.7591968170663677
95.900000000000005684 -34939.19921875 299.7044019557753245 2277.5774132808796821
96 -34938.80078125 298.783747566433874 2050.2046510082077475
96.100000000000008527 -34938.84375 301.42131664913995337 3371.4378576152639653
96.200000000000002842 -34939.6640625 302.57306042932293622 2370.9566615335379538
96.299999999999997158 -34942.39453125 300.27944729263606405 2504.9008938802739976
96.400000000000005684 -34937.0234375 299.81478951442602465 2848.5855344272181355
96.5 -34944.34375 296.01243546113295224 2942.634038695873187
96.600000000000008527 -34942.3984375 300.23979694955971809 2952.1951074084227002
96.700000000000002842 -34941.41796875 302.60563693297632426 1685.8246460471516457
96.799999999999997158 -34944.29296875 293.26658968948999018 3025.5305926105666003
96.900000000000005684 -34945.67578125 299.08325164012859432 2994.8179708257803213
97 -34941.0625 302.76827865845763199 3556.3212748428818486
97.100000000000008527 -34936.39453125 300.99736272705638385 2861.8182995514421236
97.200000000000002842 -34945.8828125 300.52686005610570419 2529.0959830556030283
97.299999999999997158 -34941.4921875 300.69729039535747006 1981.7471218625544225
97.400000000000005684 -34939.99609375 301.21831803648052528 2676.5725026117629568
97.5 -34940.6015625 299.87800650046102646 2592.6143087358077537
97.600000000000008527 -34942.60546875 307.88554024560738753 2364.9737244456373446
97.700000000000002842 -34941.20703125 300.45261768129876145 2686.6863010594233856
97.799999999999997158 -34943.0546875 298.52578275133504349 2379.8348147360889016
97.900000000000005684 -34941.76171875 308.44662268177285114 2343.6048024327528765
98 -34937.6640625 298.53922928127735759 2799.9308844909733125
98.100000000000008527 -34942.234375 300.06922587741939878 1813.0990922269390921
98.200000000000002842 -34946.19140625 299.72419313783098005 1844.9362345536710563
98.299999999999997158 -34940.90234375 298.85985193875853838 2857.6263643644065269
98.400000000000005684 -34938.421875 300.11907673240881422 2281.6952077056021153
98.5 -34944.81640625 301.91195689677493874 2327.4806568918834273
98.600000000000008527 -34941.53125 295.93090974494424472 2461.1558302209446083
98.700000000000002842 -34943.4921875 303.25804845817032174 724.63880992493773192
98.799999999999997158 -34944.09375 296.00192811733654707 2309.1744191085672355
98.900000000000005684 -34944.15234375 298.5432068248513815 1836.0244857314114597
99 -34943.05078125 304.99392920664627127 1855.6728320282225013
99.100000000000008527 -34939.08984375 302.74033073503511559 4079.3458652485860512
99.200000000000002842 -34942.96875 296.6348220325425018 2818.7580264191424249
99.299999999999997158 -34941.46875 302.63480797034048919 2778.1088041680650349
99.400000000000005684 -34944.0390625 302.94537923531453316 3235.1290127407314685
99.5 -34943.0078125 299.00478130964671664 2222.8203542506862505
99.600000000000008527 -34942.6328125 301.81042652347548483 2308.3899123988644533
99.700000000000002842 -34939.1875 301.90505696955017356 2371.1091386434586639
99.799999999999997158 -34947.9375 302.14877929485413688 1493.7027651993023483
99.900000000000005684 -34939.57421875 297.35536276449232673 1659.4009512039635865
100 -34934.5 295.78809696793206285 1757.7853862150607256
100.10000000000000853 -34943.203125 301.67025518670061501 1849.9633515284072018
100.20000000000000284 -34945.9453125 299.86413019197794938 2886.5714209715288234
100.29999999999999716 -34936.42578125 300.32678438929656295 2389.34358100684085
100.40000000000000568 -34943.7421875 299.15166577417863891 1215.9772099748199707
100.5 -34941.4296875 297.15666911015244978 2647.0864397797809033
100.60000000000000853 -34937.84375 300.75873259830177631 2346.6138440203503706
100.70000000000000284 -34943.015625 294.71865558647976968 1346.704109445712902
100.79999999999999716 -34943.25 303.24740614392260341 1619.0826354685575552
100.90000000000000568 -34941.23046875 300.50276391077909466 732.13672985982213959
101 -34942.18359375 294.19338018083908537 1458.3370979504954903
101.10000000000000853 -34939.12890625 301.1010241187868246 2151.3055383779742442
101.20000000000000284 -34941.26171875 296.21575928691584068 2549.9414993731570576
101.29999999999999716 -34940.82421875 298.74010596236485071 1560.0048255202959808
101.40000000000000568 -34940.60546875 302.3077350412766009 1760.1142581479202818
101.5 -34940.72265625 296.34667265939435765 2059.7613986878645846
101.60000000000000853 -34935.62890625 298.55823558361402092 911.11262241852364241
101.70000000000000284 -34936.36328125 299.50121028252829092 1889.8059619501084399
101.79999999999999716 -34939.1796875 296.17058799656768997 2396.1019145174805089
101.90000000000000568 -34940.48046875 301.62786371150065179 1393.8653898483680678
102 -34938.9453125 299.62141153247034708 1420.060647740617469
102.10000000000000853 -34940.73046875 294.99392746135299603 1515.747894724000389
102.20000000000000284 -34938.87890625 302.74685296429089476 1710.788948697781052
102.29999999999999716 -34938.80859375 298.17306793928275965 1953.6477952400030063
102.40000000000000568 -34942.9140625 294.14543640770165212 1548.9751769742490524
102.5 -34942.4140625 296.95709632164818004 1418.3262481842921261
102.60000000000000853 -34941.80859375 302.31806565098196415 2035.3581611319939384
102.70000000000000284 -34938.23828125 299.61818562813027711 2349.7534695461872616
102.79999999999999716 -34936.8671875 298.7828067204112017 2995.3922825663053118
102.90000000000000568 -34943.515625 297.93129456142838762 2975.6493729051849186
103 -34939.71875 303.82072343284227145 2423.3766806497201287
103.10000000000000853 -34936.1796875 298.47583770719757013 2541.5525192241302648
103.20000000000000284 -34942.53515625 297.40965049793152275 2743.3266805979665151
103.29999999999999716 -34941.82421875 298.74798438565278502 1786.1262655395905767
103.40000000000000568 -34940.6640625 300.82654260880781294 2353.2956705911633435
103.5 -34938.15234375 304.23015842294785216 2978.9900110393032264
103.60000000000000853 -34935.83203125 302.66569704303566368 2835.0496333332171162
103.70000000000000284 -34939.96484375 301.22980809239180644 2757.3146179024329285
103.79999999999999716 -34944.30078125 299.99799858351292414 2729.8817213433035249
103.90000000000000568 -34941.93359375 295.33562113741066923 2585.8500426566420174
104 -34940.625 300.18583197564657894 2232.0337724786950275
104.10000000000000853 -34944.3515625 297.26298195312273265 1833.5763368979899042
104.20000000000000284 -34939.4765625 300.21783957230678652 2156.8514406036160835
104.29999999999999716 -34941.90234375 301.87059377500094115 2401.3074255332780922
104.40000000000000568 -34940.8359375 296.20855628800433124 814.82464813554884131
104.5 -34937.75 302.33294710985620668 2472.2299302100336718
104.60000000000000853 -34941.6796875 298.27295436366017611 2217.5092360504818316
104.70000000000000284 -34943.71484375 298.98482825842881994 1897.2012036560415709
104.79999999999999716 -34934.1484375 299.45303523708309967 1586.1474163293207766
104.90000000000000568 -34943.94921875 301.48067818781453298 1698.0550940396058195
105 -34942.4453125 299.05438468076124536 2911.0867439704952631
105.10000000000000853 -34938.34375 304.94649603300803165 1733.3352079435455835
105.20000000000000284 -34939.3125 297.80462513833322191 2157.1656788780856004
105.29999999999999716 -34941.0703125 299.38040615515672016 2829.6533953621251385
105.40000000000000568 -34936.5859375 303.39978394098085346 1899.9962151599249864
105.5 -34940.08984375 299.43265663344334371 2312.0414076776419279
105.60000000000000853 -34942.53515625 299.89507595280781516 3102.157590398859611
105.70000000000000284 -34934.890625 304.15405251148388288 2440.2269184828419384
105.79999999999999716 -34939.50390625 301.35860389670529003 1747.9819038133264257
105.90000000000000568 -34946.48046875 303.46018064278257498 3505.9702068711662832
106 -34939.90234375 302.68461738519727078 2355.1215003177289873
106.10000000000000853 -34941.7890625 303.32631301613838559 1394.9468530906331125
106.20000000000000284 -34940.640625 298.7347936211143633 1545.8263756008627752
106.29999999999999716 -34939.0625 298.38937466459162806 1344.7877354031279538
106.40000000000000568 -34937.2421875 299.59300718850454359 1766.1480845696787583
106.5 -34940.59765625 295.48504855968764105 2196.0887341220136477
106.60000000000000853 -34937.0859375 301.98567456479594284 1988.3894179071439794
106.70000000000000284 -34937.8359375 295.78652715265059214 1540.4573073874821603
106.79999999999999716 -34937.19921875 297.72186870974564954 1736.9657743362918154
106.90000000000000568 -34939.484375 304.99708353090466062 3306.7486714514830055
107 -34938.68359375 298.75234844758688268 3462.276765161846015
107.10000000000000853 -34941.8203125 300.62658218842182123 2009.2952826317482504
107.20000000000000284 -34939.2421875 300.87904239899006598 2426.6406503183648056
107.29999999999999716 -34936.16015625 302.24891062643399664 2573.0432604441812146
107.40000000000000568 -34939.73828125 300.12129042485184982 2840.7392319933783256
107.5 -34938.453125 302.7519897384437968 1644.1744000644630432
107.60000000000000853 -34934.19140625 296.80363613546870738 1877.6746894154796337
107.70000000000000284 -34939.2890625 295.63009070500703501 2355.4557609026733189
107.79999999999999716 -34937.6875 301.14791041372791369 2360.2488290106443856
107.90000000000000568 -34941.30078125 301.9932423477522434 1161.9956325530658887
108 -34941.6171875 302.28859679555131379 2259.0662443707637976
108.10000000000000853 -34939.40234375 296.60765081607740967 2268.3223027433004972
108.20000000000000284 -34937.42578125 302.45408092472109729 2122.696268504816544
108.29999999999999716 -34941.140625 297.95864540188506453 2454.6879531354766186
108.40000000000000568 -34936.4609375 294.93116482729311656 2889.3161271201429372
108.5 -34938.65625 302.00570708054669922 3164.7577058321730874
108.60000000000000853 -34943.546875 296.72556389922397102 2227.744904906372085
108.70000000000000284 -34943.74609375 303.73370969886559578 1926.956563580502916
108.79999999999999716 -34941.94921875 302.45231400455128323 2703.8117609392215854
108.90000000000000568 -34940.1796875 294.77305373862748183 2225.6996821384800569
109 -34936.05859375 298.85177835598096863 3416.8001752928635142
109.10000000000000853 -34937.3671875 300.72890893470298579 3557.3819203645680318
109.20000000000000284 -34938.99609375 298.04243993828885095 1696.3067497727549835
109.29999999999999716 -34941.64453125 303.2815173209124282 1896.5116241611715395
109.40000000000000568 -34933.40234375 299.08298555222302184 3223.6823234900170974
109.5 -34939.92578125 296.73414541774860709 2279.2723696803868734
109.60000000000000853 -34935.27734375 300.56349357474198314 2767.4402694653736035
109.70000000000000284 -34936.08203125 296.85530765216032023 2607.1268194643926108
109.79999999999999716 -34942.6875 301.75636275694319011 1594.0634358515094391
109.90000000000000568 -34938.30078125 302.02968703979416887 2648.5398004706744359
110 -34939.98828125 294.1773245585631571 3053.3247774144042523
110.10000000000000853 -34941.109375 301.24882297177316559 2384.9602935530010654
110.20000000000000284 -34940.0078125 301.75921405534251107 3132.4941298267758611
110.29999999999999716 -34941.6328125 297.15774664409786965 2360.5320076443531434
110.40000000000000568 -34940.4375 305.64591552519095785 1051.1073011216974464
110.5 -34935.98828125 294.3692002599772195 3393.0584887035870452
110.60000000000000853 -34940.71484375 298.96762523499938879 2733.1910697345133485
110.70000000000000284 -34941.32421875 299.67433957606056083 2561.603180567005893
110.79999999999999716 -34937.828125 299.34376983391433669 2506.224997444589917
110.90000000000000568 -34935.23828125 306.41600410053820269 2150.1293715817128032
111 -34936.1953125 297.56857596710676717 3006.7899150888902113
111.10000000000000853 -34938.14453125 298.64787692677970199 3134.6780705838646099
111.20000000000000284 -34939.078125 298.80737830400715893 2718.2964540113598559
111.29999999999999716 -34939.1484375 303.27864300260586106 2870.5494536385863285
111.40000000000000568 -34942.16015625 298.870311617912364 2711.0306414626984406
111.5 -34944.19140625 301.73007810880443458 2232.3028076389182388
111.60000000000000853 -34940.34765625 306.08841354866979145 2638.0515568365462968
111.70000000000000284 -34939.48828125 296.84805697856171491 2961.6755855258397787
111.79999999999999716 -34939.47265625 303.10638876658970275 2812.5145121938080592
111.90000000000000568 -34933.68359375 303.09237324578890593 2663.1051017676822994
112 -34938.5234375 297.79117710539935615 2054.5939219451784084
112.10000000000000853 -34939.63671875 301.50900466378516285 1920.6423396401980881
112.20000000000000284 -34934.17578125 304.05066948541582406 2428.6704154193762406
112.29999999999999716 -34937.61328125 299.18860950042773084 1483.8568886115701844
112.40000000000000568 -34939.578125 298.29564239543213944 1945.9333761248310566
112.5 -34938.78515625 304.56785691437409014 2228.1339076048761854
112.60000000000000853 -34943.9765625 300.76605404695089874 1437.7970227289540617
112.70000000000000284 -34939.4140625 299.56467429962202687 3533.5425273815753826
112.79999999999999716 -34937.79296875 300.74527546473581197 4096.8947963682439877
112.90000000000000568 -34940.5859375 302.86468197847784722 2306.4763252941165774
113 -34934.89453125 301.79269010460063782 1607.211373771746139
113.10000000000000853 -34941.0390625 299.36786665854646117 2627.2583256119301041
113.20000000000000284 -34941 304.19006677039459419 2432.7867824017780549
113.29999999999999716 -34933.30859375 304.93571378813720685 2286.8007047910414258
113.40000000000000568 -34940.9609375 299.66022148039280637 2490.1028154725886452
113.5 -34941.47265625 300.03171974469063343 1929.8938444512759816
113.60000000000000853 -34936.4296875 300.30601665863247263 3026.5352587480565489
113.70000000000000284 -34942.734375 296.50585392580580901 1566.2345728180316655
113.79999999999999716 -34937.703125 298.9261762444773467 2736.8013942782945378
113.90000000000000568 -34941.5703125 305.65489109356963127 1927.4040960670290588
114 -34940.99609375 295.53312613754991389 2533.750435054065747
114.10000000000000853 -34937.1171875 303.79317604794545105 3406.7931567366613308
114.20000000000000284 -34943.7109375 303.20560085570554065 2189.566330455593743
114.29999999999999716 -34945.9765625 301.45728631346463544 2449.6855926479429399
114.40000000000000568 -34940.73046875 307.11099878181295253 3306.1456426049012407
114.5 -34938.13671875 298.09090202391905677 3074.1181375836672487
114.60000000000000853 -34941.3125 296.89871727679968672 2110.9244912253943767
114.70000000000000284 -34936.50390625 296.51592950774374913 3182.1804609923128737
114.79999999999999716 -34939.53515625 303.24856520067623933 2312.9444639294315493
114.90000000000000568 -34943.5078125 297.3688344906975658 2157.1179956574242169
115 -34943.953125 300.91622805340114155 2461.1437756591312791
115.10000000000000853 -34940.796875 300.59086927754844965 2712.954230578617171
115.20000000000000284 -34940.265625 295.77203192078195571 1499.4801087685905259
115.29999999999999716 -34937.04296875 302.13280350814511621 2195.6849250374957592
115.40000000000000568 -34936.68359375 293.20986506568453933 963.40346910811695125
115.5 -34940.765625 300.09149313877708209 1608.4500678099307152
115.60000000000000853 -34942.88671875 299.55969114814024579 2986.2188494817482933
115.70000000000000284 -34942.40625 299.4197571722537532 975.70199003450795772
115.79999999999999716 -34937.51171875 299.50342439108135295 1923.1300632036222851
115.90000000000000568 -34936.0625 296.92833580927509729 3140.8572961826225765
116 -34942.171875 297.92504480890602281 1668.1847680377791221
116.10000000000000853 -34939.46484375 304.12244773244350426 3325.9319130194980971
116.20000000000000284 -34938.8828125 299.71547080300990729 4265.6467265090432193
116.29999999999999716 -34944.546875 302.57559298056526131 2371.1398369241851469
116.40000000000000568 -34941.5234375 290.47948470139039046 3120.4132154761055062
116.5 -34940.515625 301.78620785323266773 1763.1148497353422044
116.60000000000000853 -34939.734375 300.76705281792817459 2713.0678591105424857
116.70000000000000284 -34944.203125 299.76368309705304682 3338.800464633160118
116.79999999999999716 -34940.85546875 302.28666139042110217 2128.9518071471156873
116.90000000000000568 -34939.96875 299.80304964879968566 2288.6962048987234084
117 -34941.01171875 298.64875466398763137 2526.4214818173331878
117.10000000000000853 -34935.68359375 300.73679489227237127 2935.7256321291279164
117.20000000000000284 -34943.625 300.64223761064477003 2595.5749744015161014
117.29999999999999716 -34940.87109375 298.84468079942183749 3250.821703031961988
117.40000000000000568 -34941.62890625 300.87585278918322729 2574.0404305358847523
117.5 -34941.97265625 294.99756450949007558 2189.096859092755949
117.60000000000000853 -34939.484375 302.98064569056180062 2091.3941884452842714
117.70000000000000284 -34939.88671875 302.08420492235319443 2740.1952603589738828
117.79999999999999716 -34941.87890625 295.00619660009868994 2792.361428698778127
117.90000000000000568 -34939.53515625 298.68865176465072864 3899.1396348320977268
118 -34937.140625 296.11882426037817595 2753.6116165266894313
118.10000000000000853 -34935.69921875 299.56479227420220468 2588.5256476636486695
118.20000000000000284 -34944.94140625 303.64588797011111865 2471.7481539680306923
118.29999999999999716 -34940.1953125 299.16423495325710746 1061.4433068489274774
118.40000000000000568 -34938.23828125 299.88461147664679629 3053.3649313161445207
118.5 -34941.234375 296.42588392826309018 3122.8281682815977547
118.60000000000000853 -34939.41796875 301.97426439437737145 1529.8762722150572699
118.70000000000000284 -34936.6328125 297.64481510725232738 2436.7237205593496583
118.79999999999999716 -34940.19140625 298.89592208029455378 3436.9911185031596688
118.90000000000000568 -34936.453125 298.42051795876182041 1590.5329496295407807
119 -34937.76953125 301.80403404887596253 2712.2491636443623975
119.10000000000000853 -34938.8359375 296.61869287043987242 3046.8812348588085115
119.20000000000000284 -34942.65234375 305.18329975529036346 2389.4672264294590605
119.29999999999999716 -34940.49609375 299.98740249136244529 2254.1181664877358344
119.40000000000000568 -34942.15625 296.58295302756545198 1953.7013838153513916
119.5 -34937.88671875 301.28585662003052903 1264.8144481633939904
119.60000000000000853 -34937.8828125 298.60219608237201783 2879.1803753963231429
119.70000000000000284 -34939.734375 298.73175569406396335 2022.1375839586596612
119.79999999999999716 -34942.6171875 295.82624041830877104 1542.4081699206290068
119.90000000000000568 -34940.19140625 300.69388127344734585 2378.5879286699164368
120 -34937.96484375 294.47598645710968412 3352.8496917780175863
120.10000000000000853 -34938.5859375 298.26305551644156822 2165.6463950483416738
120.20000000000000284 -34941.10546875 306.15478229045157832 2579.6772107552828857
120.29999999999999716 -34939.31640625 294.45350814968998066 2833.9745508024102492
120.40000000000000568 -34934.421875 299.44319201628610472 2211.1439905324727988
120.5 -34938.78125 299.63400248210825794 1546.1680632722411701
120.60000000000000853 -34943.41796875 300.53558224840776347 1926.2932831847144826
120.70000000000000284 -34935.296875 302.41503790946342178 2128.5179030630156376
120.79999999999999716 -34941.53125 302.04230798555255433 2623.7657991782111822
120.90000000000000568 -34942.2890625 301.80963720675833883 2869.8323219209146373
121 -34936.3125 302.74077755946456136 2276.8547219099741596
121.10000000000000853 -34939.62890625 300.45586870243442945 1822.2267148286812244
121.20000000000000284 -34939.89453125 297.89169850553219021 3042.5022381957628568
121.29999999999999716 -34938.12890625 304.29156424709930207 2187.5255700958218767
121.40000000000000568 -34941.94921875 297.14619810988074278 2050.5495122186866865
121.5 -34941.12890625 300.31202998332224752 3016.2152421677683378
